parameter	outer_width	inner_width	point_est	ll	l	m	h	hh	region	loadtype
b_scalegerp5_load_t_add_promoter	0.95	0.8	median	-0.33920168704146003	-0.31127213363523604	-0.251681791646313	-0.1979248119780105	-0.16185696394139415	Promoter	Total
b_scalegerp5_load_t_add_tss	0.95	0.8	median	-0.3447716219341965	-0.3154615731154704	-0.26017604386003207	-0.20180242031047785	-0.17341186333099123	TSS	Total
b_scalegerp5_load_t_add_gene	0.95	0.8	median	-0.2943753249738132	-0.2650405287603439	-0.20774226838514281	-0.14960126169897145	-0.11527906067146305	Gene body	Total
b_scalegerp5_load_t_add_down	0.95	0.8	median	-0.1997787952880004	-0.16789999249183063	-0.10874893220670173	-0.052697641075829756	-0.01844149674454487	Downstream	Total
b_scalegerp5_load_t_add_up	0.95	0.8	median	-0.24813499275597878	-0.22091412000634159	-0.16750363098478382	-0.11363330122055432	-0.07925714984524837	Upstream	Total
b_scalegerp5_load_t_add_intron	0.95	0.8	median	-0.36085526564171116	-0.3314991121413808	-0.26955880486609296	-0.21162428139058667	-0.1796572594054702	Intron	Total
b_scalegerp5_load_t_add_exon	0.95	0.8	median	0.15041877329551048	0.18120594875301074	0.24167020917292806	0.29881154248169345	0.32547870156766856	Exon	Total
b_scalegerp5_load_e_promoter	0.95	0.8	median	-0.47074443852530057	-0.42772011952702105	-0.34908251355197034	-0.274767427517151	-0.23454722849359524	Promoter	Expressed
b_scalegerp5_load_e_tss	0.95	0.8	median	-0.31295129301986485	-0.2778849968538067	-0.2090484084312263	-0.13810170131819755	-0.10274248048029296	TSS	Expressed
b_scalegerp5_load_e_gene	0.95	0.8	median	-0.7298790438801593	-0.6549251263437676	-0.5032867803671275	-0.3548624625958782	-0.27798655587218163	Gene body	Expressed
b_scalegerp5_load_e_down	0.95	0.8	median	-0.4131141259413396	-0.34551021416369027	-0.22547167276600932	-0.10085638368394774	-0.02804053118235742	Downstream	Expressed
b_scalegerp5_load_e_up	0.95	0.8	median	-0.5771205954968076	-0.5071883088698466	-0.37626756281005114	-0.25019424586668565	-0.18775951995894913	Upstream	Expressed
b_scalegerp5_load_e_intron	0.95	0.8	median	-0.8711062469993655	-0.7942454920291612	-0.6518786199101535	-0.5075852588227567	-0.43189882031600857	Intron	Expressed
b_scalegerp5_load_e_exon	0.95	0.8	median	0.22479002529162903	0.2684330509181702	0.3529032569813465	0.43706288930542114	0.4874386949765188	Exon	Expressed
b_scalegerp5_load_m_promoter	0.95	0.8	median	-0.4632589799623535	-0.41464013406227507	-0.32873048461448223	-0.2472633241217316	-0.20574418865534572	Promoter	Masked
b_scalegerp5_load_m_tss	0.95	0.8	median	-0.44450988580793227	-0.40815662762784083	-0.34029367881739614	-0.27622998730488013	-0.242026280372364	TSS	Masked
b_scalegerp5_load_m_gene	0.95	0.8	median	-0.7494131318329493	-0.6753816596077181	-0.5255303681481617	-0.3733446929870734	-0.29646655740735234	Gene body	Masked
b_scalegerp5_load_m_down	0.95	0.8	median	-0.39117570681138236	-0.33395114838940937	-0.21433021426468823	-0.0955961636947028	-0.02684984291475437	Downstream	Masked
b_scalegerp5_load_m_up	0.95	0.8	median	-0.5779873327356316	-0.5136697492026787	-0.3833349663289549	-0.2602893734311202	-0.18899675355312118	Upstream	Masked
b_scalegerp5_load_m_intron	0.95	0.8	median	-0.875917030792682	-0.7986623411208602	-0.6627548526987683	-0.5199805630619232	-0.4455428244393829	Intron	Masked
b_scalegerp5_load_m_exon	0.95	0.8	median	0.19354977843392268	0.23389829995173753	0.3201945512818378	0.4048515348384208	0.45267293581945195	Exon	Masked
