scaf	size_base	size_byte	base_line	bytes_line	V6	scaf_no
ScEsiA3_18278:HRSCAF.21663	189864486	455292450	100	101	NA	1
ScEsiA3_19038:HRSCAF.23783	109349036	840785487	100	101	NA	2
ScEsiA3_18316:HRSCAF.21772	92403830	657922210	100	101	NA	3
ScEsiA3_16870:HRSCAF.19426	74816100	237583388	100	101	NA	4
ScEsiA3_18461:HRSCAF.22153	69550540	762680661	100	101	NA	5
ScEsiA3_17641:HRSCAF.20530	64076068	365270273	100	101	NA	6
ScEsiA3_15486:HRSCAF.17393	58990741	85411785	100	101	NA	7
ScEsiA3_16766:HRSCAF.19082	50819366	166686409	100	101	NA	8
ScEsiA3_17007:HRSCAF.19631	36461018	313321296	100	101	NA	9
ScEsiA3_17655:HRSCAF.20552	23173397	430024805	100	101	NA	10
ScEsiA3_16641:HRSCAF.18713	19801672	146438630	100	101	NA	11
ScEsiA3_19552:HRSCAF.24415	19495908	954553928	100	101	NA	12
ScEsiA3_12205:HRSCAF.13534	19323599	42701746	100	101	NA	13
ScEsiA3_13761:HRSCAF.15525	19210834	63597010	100	101	NA	14
ScEsiA3_669:HRSCAF.1222	17454477	15845252	100	101	NA	15
ScEsiA3_292:HRSCAF.720	14984560	441331	100	101	NA	16
ScEsiA3_17616:HRSCAF.20466	13867291	351234470	100	101	NA	17
ScEsiA3_16785:HRSCAF.19165	12704504	224573900	100	101	NA	18
ScEsiA3_18290:HRSCAF.21698	10551076	647091276	100	101	NA	19
ScEsiA3_18386:HRSCAF.21885	10426629	751523696	100	101	NA	20
ScEsiA3_21975:HRSCAF.26924	10046983	982626997	100	101	NA	21
ScEsiA3_21978:HRSCAF.26928	9988172	1005732588	100	101	NA	22
ScEsiA3_21977:HRSCAF.26927	6966769	998696123	100	101	NA	23
ScEsiA3_21979:HRSCAF.26929	6460792	1015820670	100	101	NA	24
ScEsiA3_16771:HRSCAF.19097	6460486	218022905	100	101	NA	25
ScEsiA3_21976:HRSCAF.26926	5862987	992774478	100	101	NA	26
ScEsiA3_18752:HRSCAF.22883	4263378	834334092	100	101	NA	27
ScEsiA3_12113:HRSCAF.13291	920948	41672569	100	101	NA	28
ScEsiA3_15456:HRSCAF.17358	553238	84824888	100	101	NA	29
ScEsiA3_18236:HRSCAF.21586	329854	454793953	100	101	NA	30
