type,n_mutations,impact
downstream_gene_variant,1058162,modify
five_prime_UTR_premature_start_codon_gain_variant,594,low
five_prime_UTR_variant,NA,modify
initiator_codon_variant,53,low
intron_variant,NA,modify
LOF,3467,high
missense_variant,137407,moderate
NMD,2871,high
splice_acceptor_variant,NA,high
splice_donor_variant,NA,high
splice_region_variant,7309,low
start_lost,595,high
stop_gained,4338,high
stop_lost,353,high
stop_retained_variant,153,low
synonymous_variant,118056,low
three_prime_UTR_variant,NA,modify
upstream_gene_variant,NA,modify
